gene,mean_c2,mean_other,log2fc,pvalue
HIF1AN,9.918549463179843,10.202922426215144,-0.2843729630353007,3.607836832351491e-05
RND3,9.725605047698506,9.99143539902282,-0.265830351324313,0.02313834172901459
DDX50,10.133253110734909,10.15682098960697,-0.023567878872061243,0.6343337958741333
B4GALT3,10.139255729537329,10.104902634914039,0.03435309462328995,0.5921147973505094
FLJ10357,9.470740515318424,10.054607285558703,-0.5838667702402791,2.976669319299442e-06
COMMD4,10.186020698952028,10.015726892642844,0.1702938063091839,0.023897498309589867
RUFY1,10.030493271933452,10.146543269063638,-0.11604999713018671,0.10002113866755843
LANCL1,10.001913487254708,10.165656459539791,-0.1637429722850836,0.01355449198317422
APCDD1,9.288857457203196,9.777058844403417,-0.48820138720022044,0.0005982888572148849
SIAH2,10.109627521246916,10.021407180892531,0.08822034035438442,0.21804252592681475
SUSD2,9.222227834493514,9.141928515950934,0.08029931854258088,0.7169543080719178
SPOP,10.127399612591834,10.12233965405998,0.005059958531854036,0.9384105170812691
CSNK1G2,10.138639273439983,10.13994984668506,-0.0013105732450764407,0.9815161168815116
BCL3,10.256532164247322,9.684795877557956,0.5717362866893652,6.500987673985787e-06
TUSC3,9.593881655416782,9.999839695309696,-0.4059580398929139,0.015008665717816904
CCDC56,10.05749756242629,9.99561511479922,0.06188244762707029,0.5030262349252766
GNPNAT1,10.19551450693774,10.030317139737274,0.16519736720046652,0.02469821385187752
ENY2,10.311762154960162,9.880105811270841,0.4316563436893208,6.4616725428713394e-06
TRIOBP,9.98819979588959,10.105584226535235,-0.11738443064564485,0.11319138657620437
RPRD1B,9.954119396219268,10.182542800006784,-0.22842340378751658,0.00019272088948580856
IER3IP1,10.316445407375491,9.922974721352075,0.3934706860234165,2.4341950973268952e-06
NCOA1,10.001479906636185,10.151792741843803,-0.15031283520761818,0.034832679624882144
PSMB9,10.468995034336047,9.23333043742569,1.2356645969103557,5.698929183568781e-14
PIH1D1,10.119687114628787,10.090231215733715,0.029455898895072608,0.6667803357114155
MBD2,10.36075214237965,9.95401215361832,0.4067399887613288,2.9293518627439774e-08
RAB3GAP1,10.051112716006314,10.15729786214447,-0.10618514613815577,0.08124181098608868
TEX2,10.087737095978532,10.078984668721754,0.008752427256778716,0.9011947715832656
UBE3B,9.941767773170413,10.182836395582648,-0.24106862241223403,0.00039844632233347333
NDUFA6,10.252735783091948,9.90278035862831,0.3499554244636389,0.00012976564959051926
CTPS,10.079369824573034,9.947032526258088,0.13233729831494578,0.13157055005452764
PIGS,10.00987645180345,10.015791113077062,-0.005914661273612509,0.9376470310807337
SPTLC2,10.005736050367972,10.103379203184987,-0.09764315281701563,0.19647204889352435
MYO18A,9.94274448874028,9.861174381179504,0.08157010756077554,0.5023805877344809
SSNA1,10.191535595981254,9.985086804424702,0.20644879155655183,0.014586285329598587
MYST2,10.102078550373399,10.130713556966167,-0.02863500659276852,0.6296638248548755
XIAP,10.146132114859608,10.103171619739824,0.04296049511978417,0.5115781798684234
RAP1GAP,9.721695430751863,9.822049293925671,-0.10035386317380812,0.5345387494626923
PNP,9.94004100751026,9.80735046549459,0.13269054201566988,0.2547257201436219
SPRED2,9.796900797308874,10.13816461759308,-0.34126382028420643,8.365574012013073e-05
FBXO34,10.16009979722289,10.03672742208665,0.12337237513624011,0.08481419305033434
NCOA7,10.074197402147988,9.839554996044228,0.23464240610375953,0.03577368458927365
UVRAG,9.901014858443238,9.976876029880819,-0.07586117143758031,0.43848195721045957
CCDC97,10.032856640536428,10.102499276427753,-0.06964263589132536,0.30938728470675364
KIAA1949,10.111922899801407,9.924817947350887,0.18710495245051995,0.06225438000302019
NDUFA12,10.092785379525957,10.042384061220877,0.0504013183050791,0.5225309344818125
KIAA0528,9.684418749342129,9.966554931602516,-0.2821361822603876,0.0005049983772049531
PRPS2,10.105854350880662,9.958367692304572,0.14748665857609033,0.10153909238163285
TAF9,10.196704001780873,10.029304064415522,0.1673999373653512,0.017894929795678246
PRPF3,10.20112661736233,10.033487629621897,0.16763898774043362,0.007767669607987107
ZNF740,9.994182264839607,10.158549042560185,-0.16436677772057884,0.010439837522158732
TAOK2,10.039009927841645,10.138168354442046,-0.09915842660040042,0.11249331266006454
WDR75,10.197264455198523,10.066463567896632,0.13080088730189132,0.03409622971121366
ANKZF1,9.983003714635473,10.11094737916864,-0.1279436645331682,0.07788068528859196
DNAJC21,10.16318945266673,10.083957169720208,0.0792322829465224,0.17727003078613343
C21orf59,10.107049714955162,10.06103170520829,0.04601800974687187,0.5065767187718093
UFD1L,10.205913982574957,10.011390247300941,0.19452373527401612,0.0042101231982619594
SKIV2L2,10.054234386767899,10.117000250944782,-0.06276586417688357,0.3020641235952078
CPNE2,10.10172759595577,9.87504598641811,0.22668160953766048,0.026862349194777427
RBM33,10.021966138063522,10.141447261247542,-0.11948112318401982,0.05733814939210255
PSD4,10.144549829036336,10.047579658188232,0.09697017084810433,0.17707627306982274
TMEM167B,10.16600028406785,10.11408158179822,0.05191870226962969,0.26830593219616583
ASNSD1,10.168534706203742,10.07682189565001,0.09171281055373193,0.13620788122896108
ATG3,10.262643430046111,10.045473824367596,0.2171696056785155,0.00015869876430751453
GLT8D1,10.044519974611744,10.148996091229087,-0.10447611661734335,0.05482972682345374
CTDSPL,9.951322142814377,10.087928153757153,-0.13660601094277602,0.09035253845268824
PIGO,10.177946124411056,10.030589117303546,0.14735700710751054,0.041148601859895044
RHOF,9.771837333569945,9.656815440198594,0.11502189337135071,0.4622642625091131
HLA-F,10.408037100232917,9.326060499224262,1.0819766010086553,3.0618475711090403e-12
C15orf63,10.200525023731544,9.851773634789222,0.34875138894232194,0.0005668666718955753
BCL2L11,10.07391595888277,10.069297681070939,0.004618277811831106,0.9472211893360615
GET4,10.063955228752864,10.042955775262028,0.020999453490835762,0.7926531859533942
MRPL18,10.253018433343495,9.979875613139273,0.27314282020422276,0.00026182816841979447
HERC2,9.871451219093414,10.092755192319347,-0.22130397322593254,0.010407953940855382
UBAC1,10.188745614443159,10.02836653738486,0.16037907705829824,0.015269612557023063
SLC35F2,10.017250807530866,9.940428542059346,0.07682226547152027,0.4734499961165356
MIER1,10.224077501384553,10.032612499182145,0.19146500220240803,0.0009431296610389667
AIDA,10.192928989893847,10.047498362305202,0.14543062758864522,0.01595952117496096
DHX38,10.074270881279276,10.079480978235388,-0.005210096956112409,0.940200873522915
BTN3A1,10.214969391783908,9.843454541402654,0.37151485038125465,0.00036495664791559264
CCNB2,10.23480882215676,9.787505620603037,0.44730320155372283,1.813355738263327e-05
CCDC115,10.138084351113093,10.049390133379791,0.08869421773330188,0.17674693560885804
TCF20,10.0509781307615,10.064318984066666,-0.013340853305166434,0.8619043423894915
NENF,10.11214299501427,9.840424889529935,0.27171810548433584,0.006529934100822598
AAK1,9.866598374185662,9.973856200596167,-0.10725782641050507,0.29698969220126653
LRRC32,9.200548167146964,9.643098044918538,-0.4425498777715742,0.008147002259060397
NDRG3,10.027000971264648,10.091454672763819,-0.06445370149917018,0.3221069917879915
UPF2,10.075726049549717,10.034796027754998,0.040930021794718385,0.5563519872591207
TBC1D20,9.924817240556813,10.165247041584466,-0.24042980102765377,9.503118764346921e-05
DALRD3,10.019198429789446,10.080772803712945,-0.061574373923498626,0.38779957726936487
NFIA,9.865408708600976,9.967332059671287,-0.1019233510703117,0.33610911007408395
LRRC8A,10.01702627515738,10.055480893173922,-0.03845461801654082,0.6183521162022594
LEMD2,10.067791465944259,10.088574503643065,-0.02078303769880563,0.744379014718525
MCCC1,10.14957119605452,10.014330414946437,0.13524078110808269,0.059292141251158496
TENC1,9.684543921341163,10.022652595494781,-0.33810867415361834,0.0014670795868243515
SF3A2,10.129318248510485,10.05467851670724,0.07463973180324501,0.24989484678743334
NFATC4,9.660816935784144,9.95351027513449,-0.2926933393503468,0.017474416844617164
IFIH1,10.332759326326281,9.472514226586231,0.8602450997400499,3.3387011570772115e-10
MOBKL3,10.111217410047756,10.096075184271816,0.015142225775939266,0.7830687796375103
FAM125A,9.862702256774533,9.976582141719188,-0.11387988494465517,0.191585862820454
MTIF2,10.027397459984801,10.080772645487007,-0.053375185502206435,0.4233576727515336
TNK2,9.891246783586146,9.975988654221391,-0.08474187063524496,0.3701736115234856
C6orf108,10.226737105430063,9.828080134344914,0.3986569710851491,2.4660810590185544e-05
ZNF770,9.868104152725822,10.050613397766243,-0.18250924504042132,0.038476645666720224
DOCK9,9.939442622687805,9.96617333143819,-0.02673070875038519,0.7822387574119962
RAD50,10.077089705198837,10.03722535130373,0.039864353895106674,0.5931467658419963
C12orf32,9.965240032430957,10.040979801375945,-0.07573976894498813,0.32617379244057654
PMVK,10.165137746578363,9.961534790173294,0.20360295640506898,0.0072303440928681555
ERAL1,10.112883732283313,9.961775794296955,0.15110793798635846,0.03287837322062276
WDR5,10.064660330720013,10.093489977292135,-0.02882964657212206,0.641404195268173
MAN2B2,10.029028955453361,10.0252267339781,0.003802221475261547,0.9604658685373664
FKBP5,9.992623277963736,9.565496437640563,0.4271268403231723,0.005486228823386711
DDAH1,9.811351665307196,10.026640621555467,-0.21528895624827094,0.04523284065478638
LMBR1,9.92789731345969,10.121891785051426,-0.19399447159173633,0.0034169305467488427
UGDH,9.869505954578125,10.116342536966236,-0.24683658238811113,0.00029702961770453024
UBL7,10.01642077109275,10.068079985046598,-0.05165921395384743,0.45021878416953476
SENP2,9.955306331860433,10.101369377514628,-0.14606304565419492,0.02389819743691406
PIK3R1,9.62656813880087,10.003841123259363,-0.377272984458493,0.0007461075985906638
ALDH3B2,9.514046319187775,9.220500231278073,0.2935460879097018,0.19085208770489273
HECTD3,10.135275328146916,10.035986141277272,0.09928918686964394,0.11939747891215366
MLST8,10.06422662442609,10.019798328860754,0.044428295565335674,0.5393880059161409
ODZ4,8.390447814259511,9.860133660078763,-1.4696858458192512,3.2498111927020116e-10
TMEM9B,10.18054967697966,10.004746574129896,0.17580310284976441,0.006042841321978317
PPP3CB,10.007046629684096,10.126047852009552,-0.11900122232545662,0.04948829032052545
BTBD3,9.756720096642518,10.060634439810856,-0.3039143431683389,0.000538784578859294
TNC,9.074310102734804,9.351271551181997,-0.2769614484471923,0.1863339608994509
PPIL1,10.053601054968176,9.990821796232835,0.06277925873534151,0.4230484142519958
LTF,6.75081960360669,6.220448144272425,0.5303714593342646,0.13147870405868467
BIN1,9.616114285658426,10.03747396729868,-0.4213596816402543,0.0003468112514113122
WDR91,10.101201801988008,9.935180416821064,0.1660213851669443,0.050653762076444286
DENND5A,9.998982212702503,10.057910915073824,-0.05892870237132186,0.43399821344266365
STK17B,10.108137669131144,9.767085521704587,0.34105214742655754,0.0009426374778999284
SFRS12,10.024061116791374,10.084386174002164,-0.06032505721078962,0.34673109089343646
CHMP4A,10.15112913214282,9.94360278938545,0.20752634275737059,0.013276373194371692
FBXL3,9.998889271947387,10.075326864978607,-0.07643759303121911,0.24923438574042509
HDAC5,9.884445126669151,10.09763385148328,-0.21318872481412932,0.005113853726675941
THOC7,10.268499950882486,9.941081452531838,0.3274184983506476,1.0839504024459546e-06
PYGL,9.826982829043075,9.939974361902667,-0.11299153285959207,0.3312752123137731
MRPL10,10.094854295742103,10.01637864099179,0.07847565475031182,0.2893890542757452
MRP63,10.106690968026033,9.921788492875516,0.18490247515051728,0.051142268883252746
GTF2A2,10.153214501636052,9.943405150444367,0.20980935119168542,0.011649969677241578
SSH1,9.802615887459414,10.158849882172408,-0.3562339947129942,4.0724248341995035e-07
CDC5L,10.068882290496244,10.06583426295267,0.00304802754357425,0.9605113146849384
CMTM4,9.758680343644357,10.059792148482837,-0.3011118048384791,0.0021391855146982233
PPP1R15A,9.771791161216338,9.963203354506794,-0.19141219329045533,0.03951234533898942
NCK2,9.868270799395688,10.142332316161237,-0.27406151676554913,6.79618438888289e-06
EDC4,10.028708377207819,10.06396529514978,-0.03525691794196106,0.6127096691737803
PPM1B,10.01974429260918,10.10970011606797,-0.08995582345878894,0.11321245350771292
CORO1A,10.211140670696624,9.556057475643188,0.6550831950534359,8.200297323444637e-07
IREB2,9.92649201163292,10.114604292232846,-0.1881122805999258,0.004671215120697285
CHCHD7,10.091347317101256,9.959942474661592,0.13140484243966455,0.07471616063079328
PPHLN1,10.009724064368312,10.122907106478513,-0.11318304211020092,0.0183431591486729
DHX16,10.093242546508755,10.049002797635712,0.04423974887304283,0.4740018382979031
PHF20,10.008403023654973,10.10068503383497,-0.09228201017999815,0.10392037957376453
B3GAT3,10.182613628806735,9.954628611785468,0.2279850170212665,0.0007637887290690841
C14orf159,9.931161430057621,10.037193006595109,-0.10603157653748774,0.16545050631830505
MED14,10.072491105507074,10.033899325044286,0.038591780462787995,0.5783270519658905
TCEA3,9.827907162364726,9.772248771529634,0.05565839083509161,0.6988765290980706
VPS4B,10.089269780622782,9.984738373668602,0.10453140695418028,0.15630127909891392
AHCTF1,10.041390061494967,10.047270260975857,-0.005880199480889914,0.9328307765393113
ERLIN1,9.931896498218475,10.093801200866793,-0.16190470264831802,0.024284348623592994
PAFAH1B3,9.865906052078797,9.936137091874357,-0.07023103979556033,0.46018502064722655
GTPBP1,10.123978852473414,10.004248512984,0.11973033948941314,0.07035611303830355
B3GALNT1,10.064234152509206,9.799724265355955,0.26450988715325074,0.016229746621163114
NADSYN1,10.140164267917978,9.96039847354532,0.17976579437265805,0.024007845489638996
HMGA2,7.006465102241632,8.802912319205817,-1.796447216964184,3.2023218997686226e-08
GRHL2,9.955519559018574,9.944596924276421,0.010922634742152937,0.9289022970274375
ACP2,10.153168553743383,10.020688724709958,0.13247982903342503,0.02780583405219025
TXNDC11,10.137774092896029,9.93959436718514,0.19817972571088838,0.007200048909041365
C2orf18,10.033447247577355,10.103664998800205,-0.07021775122285057,0.16722081377723771
ACSS2,10.21912080719699,9.950538832052958,0.26858197514403237,0.0001588357049163811
ANKRD27,9.948669639121706,9.93848759879623,0.010182040325474873,0.9072744731725002
MAN2C1,9.890035737717662,10.057792691009782,-0.1677569532921197,0.027996580870786724
WIPF2,9.986351421499842,10.100738190199321,-0.11438676869947884,0.0599265141594873
AKT1S1,10.085006326986557,10.046747657392329,0.03825866959422797,0.5398848478983784
DHTKD1,10.020157241080852,9.95280882259877,0.06734841848208184,0.4396686832917206
MED28,9.915986195426981,10.02505403373557,-0.10906783830858835,0.18918095513059513
ZCCHC17,10.239815842279324,9.942796285123526,0.29701955715579764,6.320874492994615e-06
MYCBP,9.970675097757002,9.865834232762722,0.10484086499428003,0.21672627060839655
RG9MTD1,10.077272784287036,10.023210192085871,0.054062592201164605,0.4328680012382048
KLHL12,10.012672067889373,10.070899660179842,-0.05822759229046959,0.3508768787661859
TMEM129,10.072081174536914,9.919931756867483,0.15214941766943113,0.07621818064712274
NKTR,9.817219276580397,10.013204036783007,-0.19598476020260946,0.032077338013834805
DEDD,10.12985985568723,10.071606732177957,0.0582531235092727,0.2010086264182375
CCDC14,9.798908148572972,10.034221341657718,-0.23531319308474608,0.007348044841644923
VBP1,10.170312640902244,9.976740107825748,0.19357253307649636,0.0024106006544475415
ZFYVE21,10.041038823763536,10.0116919631586,0.029346860604935188,0.680428739446495
S100A2,9.262297459001475,8.51436826899032,0.7479291900111544,0.0015260418458527781
UCKL1,10.088065012155784,9.99572327833012,0.09234173382566446,0.20525770331418244
ZNF259,10.061649543351,10.027816964118154,0.03383257923284688,0.6206969067217244
TSPAN7,7.98746242182002,9.312008395277305,-1.324545973457285,5.678506434100256e-09
SYAP1,10.040602951543015,10.010701316970163,0.029901634572851776,0.7069863078106999
IWS1,9.965926786041837,10.105967016861541,-0.14004023081970374,0.024776108106507735
SLC5A6,9.8899482597814,10.041025439084162,-0.15107717930276188,0.04550676386369875
